DATE,PRODUCT_ID,PRODUCT_BRAND,PACK_SIZE,UNIT_PRICE,SALES_QTY,SALES_VALUE,Year,Month,Day,Dayofweek,Weekofyear,Dayofyear,Is_weekend,lag_qty_1,lag_qty_2,lag_qty_3,lag_qty_7,lag_qty_14,lag_qty_30,lag_qty_60,lag_value_1,lag_value_2,lag_value_3,lag_value_7,lag_value_14,lag_value_30,lag_value_60,rolling_mean_3,rolling_std_3,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,Product_Sale_Count,Days_Since_Last_Sale,Avg_Days_Between_Sales,Month_sin,Month_cos,Dayofweek_sin,Dayofweek_cos,Next_Purchase_Volume,Predicted_Next_Purchase_Volume,Model_RMSE
2024-07-01,DOVE BODY WASH_1000 ML,DOVE BODY WASH,1000 ML,12.0,80,882,2024,7,1,0,27,183,False,67.0,56.0,49.0,38.0,74.0,103.0,8.0,738.0,594.0,540.0,396.0,846.0,1152.0,72.0,57.333333333333336,9.073771725879467,64.57142857142857,29.285133559863674,60.42857142857143,23.19056268834764,181,1.0,1.0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,35.0,62.253014,27.253013610839844
2024-12-21,MOUNTAIN DEW_250 ML,MOUNTAIN DEW,250 ML,2.0,13,30,2024,12,21,5,51,356,True,2.0,18.0,7.0,18.0,22.0,16.0,2.0,5.0,42.0,17.0,42.0,55.0,40.0,5.0,9.0,8.185352771876712,15.0,12.110601416390738,21.642857142857142,13.482793267186812,298,1.0,1.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,6.0,14.155711,8.15571117401123
2024-07-05,FANTA_200 ML,FANTA,200 ML,1.7,4,8,2024,7,5,4,27,187,False,8.0,8.0,8.0,4.0,1.0,2.0,16.0,16.0,16.0,16.0,8.0,2.0,4.0,32.0,8.0,0.0,7.428571428571429,1.5118578920497021,6.285714285714286,2.431478544439704,61,2.0,2.2,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,8.0,8.883354,0.8833541870117188
2024-03-28,DOVE BODY WASH_500 ML,DOVE BODY WASH,500 ML,8.0,25,199,2024,3,28,3,13,88,False,42.0,54.0,54.0,15.0,16.0,15.0,30.0,335.0,432.0,432.0,115.0,130.0,123.0,253.0,50.0,6.928203230278862,35.142857142857146,15.07125930846115,24.5,15.210067516159564,84,1.0,1.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,12.0,32.224,20.2239990234375
2024-11-13,KELLOGS CORN FLAKES_500 G,KELLOGS CORN FLAKES,500 G,5.5,157,883,2024,11,13,2,46,318,False,63.0,4.0,58.0,132.0,8.0,6.0,17.0,368.0,22.0,349.0,742.0,43.0,34.0,95.0,41.666666666666664,32.715949219507614,77.28571428571429,43.41932859036511,45.07142857142857,45.17225882145981,302,1.0,1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,158.0,66.16499,91.83500671386719
2024-10-26,MOUNTAIN DEW_750 ML,MOUNTAIN DEW,750 ML,3.5,8,26,2024,10,26,5,43,300,True,8.0,10.0,4.0,4.0,16.0,24.0,25.0,26.0,34.0,13.0,16.0,64.0,96.0,100.0,7.333333333333333,3.0550504633149758,11.714285714285714,15.293945269445048,13.0,14.560219778560482,280,1.0,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,8.0,12.08463,4.084630012512207
2024-11-19,DASANI WATER_250 ML,DASANI WATER,250 ML,1.7,61,109,2024,11,19,1,47,324,False,4.0,40.0,75.0,60.0,14.0,5.0,65.0,6.0,72.0,143.0,110.0,24.0,8.0,122.0,39.666666666666664,35.50117368951863,61.857142857142854,36.61706601858657,56.714285714285715,33.73751295249501,314,1.0,1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,59.0,49.103752,9.896247863769531
2024-07-06,FANTA_200 ML,FANTA,200 ML,1.7,8,16,2024,7,6,5,27,188,True,4.0,8.0,8.0,8.0,6.0,7.0,4.0,8.0,16.0,16.0,16.0,12.0,12.0,8.0,6.666666666666667,2.309401076770695,7.428571428571429,1.5118578920497026,6.5,2.0286410760327547,62,1.0,2.2,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,4.0,10.480168,6.480168342590332
2024-11-21,MOUNTAIN DEW_1000 ML,MOUNTAIN DEW,1000 ML,3.5,8,20,2024,11,21,3,47,326,False,8.0,8.0,8.0,8.0,5.0,8.0,16.0,20.0,20.0,20.0,20.0,16.0,20.0,40.0,8.0,0.0,8.0,0.0,7.214285714285714,1.761929511750296,187,1.0,1.2,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,8.0,11.702859,3.7028589248657227
2024-03-22,DOVE BODY WASH_100 ML,DOVE BODY WASH,100 ML,3.5,13,44,2024,3,22,4,12,82,False,74.0,26.0,26.0,43.0,10.0,9.0,68.0,262.0,88.0,88.0,149.0,30.0,32.0,230.0,42.0,27.71281292110262,45.42857142857143,25.702510531445274,50.214285714285715,26.15980055037024,68,1.0,1.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,26.0,33.195244,7.195243835449219
2024-05-27,MOUNTAIN DEW_750 ML,MOUNTAIN DEW,750 ML,3.5,2,8,2024,5,27,0,22,148,False,18.0,14.0,14.0,8.0,3.0,4.0,4.0,66.0,56.0,56.0,26.0,12.0,16.0,16.0,15.333333333333334,2.3094010767729136,9.714285714285714,5.589105048047852,6.928571428571429,4.921917789364036,132,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,29.0,12.32753,16.672470092773438
2024-10-13,FANTA_1000 ML,FANTA,1000 ML,3.5,5,16,2024,10,13,6,41,287,True,5.0,4.0,4.0,9.0,26.0,4.0,2.0,16.0,10.0,10.0,32.0,65.0,10.0,5.0,4.333333333333333,0.577350269238539,14.571428571428571,17.558066929071362,11.214285714285714,13.62225877253538,104,1.0,4.4,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,12.0,11.80421,0.19579029083251953
2024-05-04,PEPSI_250 ML,PEPSI,250 ML,2.0,3,6,2024,5,4,5,18,125,True,3.0,3.0,3.0,9.0,9.0,60.0,21.0,6.0,6.0,6.0,18.0,18.0,120.0,42.0,3.0,0.0,4.714285714285714,2.3603873774131325,7.5,3.480716106689318,65,1.0,1.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,3.0,8.267294,5.267293930053711
2024-07-04,SPRITE_250 ML,SPRITE,250 ML,2.0,2,5,2024,7,4,3,27,186,False,24.0,2.0,20.0,26.0,12.0,12.0,4.0,60.0,5.0,50.0,65.0,30.0,30.0,7.0,15.333333333333334,11.718930554167917,13.714285714285714,10.29100393085072,12.285714285714286,8.109145562771987,163,1.0,1.0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,24.0,12.260845,11.739154815673828
2024-09-02,MOUNTAIN DEW_250 ML,MOUNTAIN DEW,250 ML,2.0,2,5,2024,9,2,0,36,246,False,1.0,2.0,12.0,9.0,13.0,34.0,8.0,2.0,5.0,30.0,23.0,30.0,79.0,20.0,5.0,6.082762530304014,4.571428571428571,4.237025012010364,8.428571428571429,7.046158644845681,198,1.0,1.2,-1.0,-1.8369701987210297e-16,0.0,1.0,2.0,8.403292,6.403291702270508
2024-05-18,ANCHOR BLUE MILK_1000 ML,ANCHOR BLUE MILK,1000 ML,3.0,2,5,2024,5,18,5,20,139,True,2.0,8.0,8.0,5.0,8.0,16.0,5.0,7.0,23.0,23.0,14.0,23.0,46.0,14.0,6.0,3.464101615137813,6.428571428571429,2.2990681342044157,6.0,2.253202848596466,67,2.0,1.6,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,4.0,8.305735,4.305734634399414
2024-07-17,DASANI WATER_1000 ML,DASANI WATER,1000 ML,2.5,8,16,2024,7,17,2,29,199,False,13.0,18.0,6.0,18.0,18.0,8.0,3.0,28.0,36.0,12.0,36.0,36.0,16.0,7.0,12.333333333333334,6.02771377334125,15.857142857142858,8.914941978285237,14.5,7.673631173350186,148,1.0,1.0,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,6.0,14.085407,8.085407257080078
2024-12-29,DASANI WATER_500 ML,DASANI WATER,500 ML,2.5,4,12,2024,12,29,6,52,364,True,5.0,2.0,4.0,14.0,29.0,8.0,85.0,12.0,6.0,12.0,42.0,76.0,24.0,221.0,3.6666666666666665,1.5275252316645198,5.857142857142857,4.017817460121808,9.785714285714286,10.743001811043015,170,1.0,1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,2.0,8.611771,6.6117706298828125
2024-05-26,MOUNTAIN DEW_1000 ML,MOUNTAIN DEW,1000 ML,3.5,6,15,2024,5,26,6,21,147,True,4.0,2.0,4.0,2.0,2.0,10.0,2.0,10.0,5.0,10.0,5.0,5.0,25.0,5.0,3.3333333333333335,1.1547005384094262,4.571428571428571,5.126959555695356,4.571428571428571,4.987897440716044,66,1.0,1.4,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,11.0,9.529854,1.4701461791992188
2024-05-02,SPRITE_250 ML,SPRITE,250 ML,2.0,4,7,2024,5,2,3,18,123,False,4.0,3.0,4.0,5.0,5.0,13.0,47.0,7.0,7.0,7.0,10.0,10.0,27.0,99.0,3.6666666666666665,0.5773502692587993,4.0,0.5773502692119848,7.428571428571429,4.799267343350351,106,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,5.0,8.172395,3.1723947525024414
2024-04-18,SPRITE_250 ML,SPRITE,250 ML,2.0,4,10,2024,4,18,3,16,109,False,5.0,5.0,5.0,2.0,2.0,24.0,61.0,10.0,10.0,10.0,5.0,4.0,50.0,130.0,5.0,0.0,7.285714285714286,5.8513327745155745,8.857142857142858,7.774288420141277,93,1.0,1.0,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,10.0,8.565118,1.4348821640014648
2024-08-09,MOUNTAIN DEW_750 ML,MOUNTAIN DEW,750 ML,3.5,4,16,2024,8,9,4,32,222,False,4.0,8.0,3.0,21.0,6.0,6.0,25.0,16.0,32.0,13.0,79.0,23.0,24.0,97.0,5.0,2.645751311077446,14.714285714285714,13.26290925494026,17.357142857142858,13.333630949058787,205,1.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,8.0,11.201429,3.2014293670654297
2024-08-10,KELLOGS CORN FLAKES_500 G,KELLOGS CORN FLAKES,500 G,5.5,31,184,2024,8,10,5,32,223,True,4.0,10.0,10.0,96.0,14.0,38.0,73.0,23.0,58.0,62.0,576.0,92.0,223.0,434.0,8.0,3.4641016151498047,24.142857142857142,32.405907750638264,31.285714285714285,28.744039038029538,209,1.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,9.0,23.798746,14.798746109008789
2024-04-29,SPRITE_250 ML,SPRITE,250 ML,2.0,4,7,2024,4,29,0,18,120,False,4.0,4.0,4.0,13.0,4.0,13.0,34.0,7.0,7.0,10.0,30.0,10.0,26.0,75.0,4.0,0.0,8.285714285714286,5.056820005838963,7.642857142857143,4.634438690715857,103,1.0,1.2,0.8660254037844387,-0.49999999999999983,0.0,1.0,3.0,8.721077,5.721076965332031
2024-11-25,DASANI WATER_200 ML,DASANI WATER,200 ML,1.5,10,20,2024,11,25,0,48,330,False,28.0,41.0,24.0,2.0,27.0,4.0,22.0,50.0,72.0,48.0,4.0,51.0,5.0,38.0,31.0,8.888194417315415,24.142857142857142,11.480832888319632,45.142857142857146,39.10509929930864,290,1.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,6.0,23.556965,17.556964874267578
2024-11-23,SPRITE_2250 ML,SPRITE,2250 ML,4.5,30,143,2024,11,23,5,47,328,True,18.0,30.0,42.0,54.0,3.0,16.0,9.0,86.0,136.0,191.0,253.0,14.0,76.0,41.0,30.0,12.000000000002986,29.571428571428573,15.544100090357944,30.642857142857142,13.876416866573688,131,1.0,1.4,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,9.0,22.643307,13.643306732177734
2024-12-19,DOVE BODY WASH_100 ML,DOVE BODY WASH,100 ML,3.5,41,147,2024,12,19,3,51,354,False,45.0,81.0,18.0,36.0,3.0,36.0,18.0,160.0,288.0,64.0,128.0,9.0,127.0,64.0,48.0,31.606961258558748,33.714285714285715,23.44293984489649,31.928571428571427,19.676085780671336,299,1.0,1.4,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,11.0,40.946075,29.946075439453125
2024-10-22,DASANI WATER_250 ML,DASANI WATER,250 ML,1.7,89,158,2024,10,22,1,43,296,False,10.0,5.0,54.0,42.0,4.0,109.0,56.0,16.0,8.0,106.0,70.0,8.0,196.0,101.0,23.0,26.96293752542626,38.857142857142854,41.03018633245765,40.57142857142857,35.396032558453605,286,2.0,1.2,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,10.0,39.863422,29.863422393798828
2024-12-08,MOUNTAIN DEW_300 ML,MOUNTAIN DEW,300 ML,2.3,2,6,2024,12,8,6,49,343,True,2.0,2.0,2.0,2.0,2.0,2.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,12.0,2.0,0.0,1.8571428571428572,0.3779644730361858,1.9285714285714286,0.26726124187900663,277,1.0,1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,2.0,7.732846,5.732845783233643
2024-11-01,DASANI WATER_500 ML,DASANI WATER,500 ML,2.5,16,44,2024,11,1,4,44,306,False,24.0,39.0,5.0,6.0,118.0,8.0,6.0,67.0,104.0,12.0,17.0,305.0,24.0,18.0,22.666666666666668,17.039170558843935,30.857142857142858,30.12987759366985,40.214285714285715,36.20705110127769,116,3.0,2.6,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,36.0,27.128956,8.871044158935547
2024-04-27,KELLOGS CORN FLAKES_500 G,KELLOGS CORN FLAKES,500 G,5.5,6,35,2024,4,27,5,17,118,True,10.0,14.0,15.0,82.0,12.0,76.0,51.0,57.0,84.0,90.0,485.0,70.0,415.0,285.0,13.0,2.6457513110800295,46.0,35.49178308660582,28.785714285714285,30.181957349557976,109,1.0,1.0,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,5.0,20.142954,15.142953872680664
2024-04-02,DOVE BODY WASH_100 ML,DOVE BODY WASH,100 ML,3.5,10,30,2024,4,2,1,14,93,False,26.0,20.0,20.0,26.0,42.0,42.0,12.0,88.0,60.0,60.0,88.0,146.0,146.0,41.0,22.0,3.4641016151424275,22.285714285714285,6.2640318675836335,26.642857142857142,15.9595987170348,78,2.0,1.2,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,26.0,19.2426,6.7574005126953125
2024-05-08,SPRITE_250 ML,SPRITE,250 ML,2.0,4,10,2024,5,8,2,19,129,False,4.0,4.0,5.0,4.0,14.0,15.0,24.0,10.0,10.0,10.0,7.0,35.0,30.0,50.0,4.333333333333333,0.5773502692586555,4.428571428571429,0.5345224838488851,4.928571428571429,2.6736401493718973,112,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,12.0,8.152932,3.8470678329467773
2024-06-25,SPRITE_200 ML,SPRITE,200 ML,1.7,12,24,2024,6,25,1,26,177,False,12.0,14.0,6.0,6.0,15.0,14.0,2.0,24.0,28.0,12.0,12.0,30.0,28.0,4.0,10.666666666666666,4.1633319989410085,8.142857142857142,3.5790395093581178,9.285714285714286,6.8548530975502695,109,1.0,1.2,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2.0,12.982817,10.982816696166992
2024-10-04,DOVE BODY WASH_1000 ML,DOVE BODY WASH,1000 ML,12.0,127,1418,2024,10,4,4,40,278,False,46.0,62.0,28.0,124.0,180.0,16.0,28.0,486.0,648.0,281.0,1311.0,1912.0,144.0,288.0,45.333333333333336,17.00980109623186,51.57142857142857,34.34072967025775,69.5,46.06141385317901,276,1.0,1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,156.0,69.428246,86.5717544555664
2024-12-25,DOVE BODY WASH_1000 ML,DOVE BODY WASH,1000 ML,12.0,42,463,2024,12,25,2,52,360,False,80.0,59.0,123.0,74.0,43.0,12.0,38.0,928.0,684.0,1430.0,751.0,432.0,135.0,414.0,87.33333333333333,32.62412195497954,89.57142857142857,37.23285799244688,68.85714285714286,35.608679026018436,358,1.0,1.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,43.0,57.44071,14.44070816040039
2024-06-27,DASANI WATER_2250 ML,DASANI WATER,2250 ML,4.0,2,7,2024,6,27,3,26,179,False,2.0,2.0,4.0,27.0,3.0,2.0,11.0,7.0,7.0,14.0,108.0,11.0,7.0,43.0,2.6666666666666665,1.154700538377289,8.428571428571429,9.144345117013323,5.357142857142857,6.990181497116563,93,2.0,1.4,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2.0,8.686163,6.686162948608398
2024-10-08,DASANI WATER_250 ML,DASANI WATER,250 ML,1.7,84,147,2024,10,8,1,41,282,False,4.0,74.0,145.0,46.0,65.0,6.0,6.0,8.0,129.0,250.0,87.0,128.0,10.0,12.0,74.33333333333333,70.50059101407142,66.28571428571429,54.39581566540542,53.857142857142854,47.01694807825572,273,1.0,1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,82.0,57.803226,24.196773529052734
2024-09-03,FANTA_200 ML,FANTA,200 ML,1.7,7,12,2024,9,3,1,36,247,False,7.0,8.0,8.0,24.0,5.0,4.0,10.0,12.0,16.0,16.0,44.0,10.0,8.0,20.0,7.666666666666667,0.5773502692382892,12.142857142857142,8.610624666241907,8.857142857142858,7.34697366117538,97,1.0,2.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,7.0,10.7074585,3.70745849609375
2024-07-21,SPRITE_300 ML,SPRITE,300 ML,2.3,3,9,2024,7,21,6,29,203,True,2.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,2.0,0.0,2.0,0.0,2.0,0.0,105,1.0,1.0,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2.0,7.640054,5.640054225921631
2024-12-12,PEPSI_250 ML,PEPSI,250 ML,2.0,10,20,2024,12,12,3,50,347,False,14.0,24.0,41.0,20.0,30.0,76.0,179.0,27.0,48.0,81.0,39.0,60.0,152.0,359.0,26.333333333333332,13.65039681963141,24.857142857142858,13.043881981330422,18.5,13.089925662361031,199,1.0,1.2,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,36.0,20.313782,15.68621826171875
2024-06-06,MOUNTAIN DEW_250 ML,MOUNTAIN DEW,250 ML,2.0,7,15,2024,6,6,3,23,158,False,14.0,10.0,12.0,12.0,18.0,2.0,37.0,33.0,25.0,24.0,28.0,45.0,5.0,77.0,12.0,2.000000000017275,8.571428571428571,4.466808810817931,9.214285714285714,5.161671932895291,115,1.0,1.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2.0,12.99528,10.995280265808105
2024-06-11,ANCHOR BLUE MILK_2000 ML,ANCHOR BLUE MILK,2000 ML,5.5,12,73,2024,6,11,1,24,163,False,28.0,30.0,22.0,25.0,36.0,12.0,23.0,182.0,196.0,143.0,157.0,235.0,78.0,130.0,26.666666666666668,4.163331998932218,26.285714285714285,7.846746368491131,23.5,8.74202933666298,128,1.0,1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,6.0,25.893991,19.893991470336914
2024-06-17,SPRITE_250 ML,SPRITE,250 ML,2.0,8,20,2024,6,17,0,25,169,False,23.0,9.0,5.0,18.0,4.0,4.0,11.0,57.0,22.0,10.0,45.0,10.0,7.0,25.0,12.333333333333334,9.45163125250933,14.0,6.976149845487099,12.285714285714286,6.29320233302398,148,2.0,1.4,1.2246467991473532e-16,-1.0,0.0,1.0,12.0,14.508576,2.5085763931274414
2024-07-20,ANCHOR BLUE MILK_1000 ML,ANCHOR BLUE MILK,1000 ML,3.0,11,32,2024,7,20,5,29,202,True,8.0,8.0,6.0,4.0,2.0,6.0,14.0,23.0,23.0,15.0,10.0,5.0,15.0,35.0,7.333333333333333,1.1547005383794096,5.142857142857143,2.5448360411213837,4.428571428571429,1.9499225118445065,109,2.0,1.4,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,10.0,11.43031,1.4303102493286133
2024-08-31,COCA COLA_300 ML,COCA COLA,300 ML,2.3,2,6,2024,8,31,5,35,244,True,2.0,10.0,10.0,1.0,1.0,3.0,1.0,6.0,22.0,22.0,3.0,3.0,9.0,3.0,7.333333333333333,4.6188021535164285,3.7142857142857144,4.309458036856831,2.5,3.204564052913937,66,4.0,4.2,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2.0,7.8853164,5.885316371917725
2024-12-16,DASANI WATER_2250 ML,DASANI WATER,2250 ML,4.0,18,72,2024,12,16,0,51,351,False,45.0,27.0,54.0,18.0,9.0,55.0,77.0,180.0,108.0,216.0,72.0,36.0,221.0,308.0,42.0,13.747727084867506,33.42857142857143,13.327379623130964,30.857142857142858,15.129477813232523,199,1.0,1.0,-2.4492935982947064e-16,1.0,0.0,1.0,45.0,33.979492,11.0205078125
2024-06-13,MOUNTAIN DEW_750 ML,MOUNTAIN DEW,750 ML,3.5,4,16,2024,6,13,3,24,165,False,4.0,12.0,14.0,15.0,14.0,3.0,20.0,16.0,48.0,56.0,57.0,53.0,12.0,74.0,10.0,5.29150262213553,12.857142857142858,6.44020112078876,12.785714285714286,6.091337751625615,149,1.0,1.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,8.0,11.782398,3.782398223876953
2024-07-27,SPRITE_300 ML,SPRITE,300 ML,2.3,2,6,2024,7,27,5,30,209,True,2.0,2.0,4.0,2.0,2.0,3.0,2.0,6.0,6.0,12.0,6.0,6.0,9.0,6.0,2.6666666666666665,1.1547005384154332,2.7142857142857144,0.9511897312246512,2.357142857142857,0.7449463436573935,111,1.0,1.0,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2.0,7.482186,5.4821858406066895
2024-07-26,SPRITE_2250 ML,SPRITE,2250 ML,4.5,2,8,2024,7,26,4,30,208,False,9.0,9.0,9.0,5.0,9.0,10.0,9.0,41.0,41.0,41.0,20.0,41.0,40.0,41.0,9.0,0.0,10.428571428571429,4.237025012010617,7.642857142857143,4.861261989633102,65,17.0,7.0,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,9.0,11.09565,2.0956497192382812
2024-04-01,DOVE BODY WASH_1000 ML,DOVE BODY WASH,1000 ML,12.0,16,180,2024,4,1,0,14,92,False,26.0,78.0,80.0,48.0,46.0,95.0,57.0,290.0,942.0,929.0,566.0,560.0,1117.0,648.0,61.333333333333336,30.615900008547307,67.71428571428571,23.250192011496054,74.92857142857143,21.69886308866535,91,1.0,1.0,0.8660254037844387,-0.49999999999999983,0.0,1.0,76.0,51.373795,24.626205444335938
2024-12-06,SPRITE_250 ML,SPRITE,250 ML,2.0,11,28,2024,12,6,4,49,341,False,9.0,19.0,8.0,14.0,80.0,8.0,121.0,22.0,47.0,20.0,35.0,167.0,16.0,244.0,12.0,6.082762530304962,10.285714285714286,5.282495802628342,27.714285714285715,33.7694185080764,315,1.0,1.2,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,68.0,16.407373,51.59262657165527
2024-07-30,ANCHOR BLUE MILK_2000 ML,ANCHOR BLUE MILK,2000 ML,5.5,28,170,2024,7,30,1,31,212,False,24.0,1.0,25.0,12.0,9.0,11.0,14.0,156.0,7.0,164.0,78.0,52.0,72.0,91.0,16.666666666666668,13.576941236277516,15.714285714285714,8.280786712108256,12.214285714285714,7.797224076342962,173,1.0,1.0,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,29.0,21.949905,7.0500946044921875
2024-05-22,DASANI WATER_2250 ML,DASANI WATER,2250 ML,4.0,3,11,2024,5,22,2,21,143,False,9.0,3.0,2.0,2.0,2.0,3.0,13.0,36.0,11.0,7.0,7.0,10.0,11.0,50.0,4.666666666666667,3.78593889719961,5.428571428571429,6.1062029351890885,10.357142857142858,11.215423054245807,67,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,2.0,9.637285,7.637285232543945
2024-04-24,DOVE BODY WASH_1000 ML,DOVE BODY WASH,1000 ML,12.0,72,819,2024,4,24,2,17,115,False,132.0,96.0,137.0,37.0,71.0,48.0,66.0,1458.0,1062.0,1503.0,378.0,806.0,566.0,774.0,121.66666666666667,22.368132093077723,86.14285714285714,46.5597414491267,71.78571428571429,44.76464705963413,114,1.0,1.0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,100.0,64.12897,35.87103271484375
2024-11-22,PEPSI_150 ML,PEPSI,150 ML,1.5,16,24,2024,11,22,4,47,327,False,16.0,8.0,8.0,16.0,20.0,4.0,4.0,24.0,12.0,12.0,24.0,30.0,6.0,6.0,10.666666666666666,4.618802153524186,13.142857142857142,3.976119189554397,13.857142857142858,7.744547887256261,119,1.0,1.2,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,16.0,13.649634,2.35036563873291
2024-12-20,DASANI WATER_500 ML,DASANI WATER,500 ML,2.5,2,6,2024,12,20,4,51,355,False,9.0,3.0,10.0,54.0,34.0,53.0,118.0,28.0,10.0,30.0,142.0,88.0,134.0,305.0,7.333333333333333,3.7859388972052046,21.142857142857142,19.522880349550398,29.785714285714285,24.083759518137093,162,1.0,1.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,14.0,14.451064,0.4510641098022461
2024-11-30,ANCHOR BLUE MILK_2000 ML,ANCHOR BLUE MILK,2000 ML,5.5,15,86,2024,11,30,5,48,335,True,17.0,34.0,20.0,52.0,101.0,1.0,4.0,105.0,207.0,130.0,309.0,581.0,7.0,27.0,23.666666666666668,9.0737717258773,22.428571428571427,15.40408109189626,35.42857142857143,29.72104741325005,292,1.0,1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,10.0,18.64311,8.643110275268555
2024-08-18,DASANI WATER_300 ML,DASANI WATER,300 ML,2.0,15,30,2024,8,18,6,33,231,True,14.0,16.0,16.0,12.0,14.0,19.0,15.0,30.0,32.0,32.0,24.0,29.0,38.0,30.0,15.333333333333334,1.1547005383957503,14.714285714285714,1.3801311186869833,13.928571428571429,1.4392458342523085,218,1.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,20.0,14.897186,5.102813720703125
2024-04-16,MOUNTAIN DEW_300 ML,MOUNTAIN DEW,300 ML,2.3,3,9,2024,4,16,1,16,107,False,4.0,4.0,4.0,2.0,2.0,2.0,7.0,12.0,8.0,12.0,6.0,6.0,6.0,17.0,4.0,0.0,3.142857142857143,1.069044967659178,2.857142857142857,1.8337495365015033,64,1.0,1.0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,4.0,7.786883,3.7868828773498535
